reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
27,50,21,70,70,0,t,0.598860500002047,None,0,70,70,2,211.6157419999945,,211.60229459998664,211.6157419999945,212.59913369998685,212.59913369998685,212.61575459997403,213.19972189998953,t,0.598860500002047,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
61,65,178,71,71,0,t,0.2777968000154942,None,0,71,71,61,213.21557639999082,,213.2027746999811,213.21557639999082,214.19904709997354,214.19904709997354,214.21549319999758,214.4827938999806,t,0.2777968000154942,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
10,20,33,72,72,0,t,0.5251833999936935,None,0,72,72,7,214.49899269998423,,214.4861459999811,214.49899269998423,215.48251869998057,215.48251869998057,215.4993467000022,216.0168758999789,t,0.5251833999936935,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
84,109,21,73,73,0,t,0.5249822000041604,None,0,73,73,46,216.03260459998273,,216.02043659999617,216.03260459998273,217.0159915999975,217.0159915999975,217.03281799997785,217.5497395999846,t,0.5249822000041604,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
54,69,52,74,74,0,t,0.2660659000102896,None,0,74,74,32,217.56643349997466,,217.55253599997377,217.56643349997466,218.5494999999937,218.5494999999937,218.56622109998716,218.83314069997869,t,0.2660659000102896,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
50,98,182,75,75,0,t,0.25386200001230463,None,0,75,75,15,218.84909740000148,,218.83654579997528,218.84909740000148,219.83309790000203,219.83309790000203,219.84909259999404,220.09969959998853,t,0.25386200001230463,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
112,142,6,76,76,0,t,0.46981149999191985,None,0,76,76,54,220.1160674999992,,220.10363759999746,220.1160674999992,221.09979649999877,221.09979649999877,221.11616459998186,221.58318859999417,t,0.46981149999191985,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
94,100,56,77,77,0,t,0.614712500013411,None,0,77,77,60,221.59929610000108,,221.58693189997575,221.59929610000108,222.58278109997627,222.58278109997627,222.59950229999959,223.20015899999999,t,0.614712500013411,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
206,213,72,78,78,0,t,1.8657529999909457,None,0,78,78,79,223.21655929999542,,223.20299439999508,223.21655929999542,224.1998657999793,224.1998657999793,224.21658399997978,226.06680449997657,t,1.8657529999909457,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
98,300,45,79,79,0,l,1.7270840000128374,None,0,79,79,12,226.0832081999979,,226.0700552999915,226.0832081999979,227.0665658999933,227.0665658999933,227.08342799998354,228.80047839999315,l,1.7270840000128374,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
67,75,119,80,80,0,t,1.2292646999994759,None,0,80,80,5,228.817029799975,,228.80459960000007,228.817029799975,229.7999248999986,229.7999248999986,229.81649820000166,231.03380069998093,t,1.2292646999994759,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
12,99,90,81,81,0,t,0.8683603999961633,None,0,81,81,18,231.0503548999841,,231.03693919998477,231.0503548999841,232.03365779999876,232.03365779999876,232.05059319999418,232.9171632999787,t,0.8683603999961633,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
82,90,71,82,82,0,t,0.9050395999802276,None,0,82,82,42,232.9334154999815,,232.91985139998724,232.9334154999815,233.91686309999204,233.91686309999204,233.9334058999957,234.83399610000197,t,0.9050395999802276,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
155,160,27,83,83,0,t,1.242422900017118,None,0,83,83,71,234.8509436000022,,234.83755629998632,234.8509436000022,235.83376799998223,235.83376799998223,235.8507213999983,237.08420149999438,t,1.242422900017118,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
63,75,19,84,84,0,t,0.6632133000239264,None,0,84,84,23,237.10019519997877,,237.08795819999068,237.10019519997877,238.0841677999997,238.0841677999997,238.10065919999033,238.75127409998095,t,0.6632133000239264,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
29,90,94,85,85,0,l,1.7657777999993414,None,0,85,85,45,238.7676502999966,,238.7555056999845,238.7676502999966,239.7503502999898,239.7503502999898,239.76732269997592,241.51779039998655,l,1.7657777999993414,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
66,110,10,86,86,0,t,1.1483612000010908,None,0,86,86,36,241.5338620999828,,241.5206438000023,241.5338620999828,242.51776479999535,242.51776479999535,242.53433539997786,243.66776879999088,t,1.1483612000010908,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
15,35,13,87,87,0,t,1.1482888000027742,None,0,87,87,1,243.68393749999814,,243.67112429998815,243.68393749999814,244.66768159999629,244.66768159999629,244.68418839998776,245.81793439999456,t,1.1482888000027742,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
161,202,24,88,88,0,l,1.7362585999944713,None,0,88,88,52,245.83426579998923,,245.8208645999839,245.83426579998923,246.81787539998186,246.81787539998186,246.83468129998073,248.56923369999276,l,1.7362585999944713,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
6,51,73,89,89,0,l,1.243273500003852,None,0,89,89,13,248.5850963999983,,248.57276629999978,248.5850963999983,249.58507999998983,249.58507999998983,249.58507999998983,250.83514429998468,l,1.243273500003852,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
81,90,12,90,90,0,t,2.062671500025317,None,0,90,90,9,250.8514823000005,,250.83933619997697,250.8514823000005,251.83490919999895,251.83490919999895,251.85147100000177,253.90178079999168,t,2.062671500025317,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
132,154,99,91,91,0,l,6.0489938000100665,None,0,91,91,88,253.91788019999512,,253.90564879999147,253.91788019999512,254.90164939998067,254.90164939998067,254.91800999999396,260.95223149997764,l,6.0489938000100665,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
156,210,120,92,92,0,l,1.4058618000126444,None,0,92,92,63,260.96816409999155,,260.9548762999766,260.96816409999155,261.95229539999855,261.95229539999855,261.96827539999504,263.36918270000024,l,1.4058618000126444,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
144,187,33,93,93,0,t,5.026229400013108,None,0,93,93,86,263.3852654999937,,263.3735164999962,263.3852654999937,264.3686282999988,264.3686282999988,264.38530309998896,269.4034958999837,t,5.026229400013108,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
99,111,88,94,94,0,l,1.1214246000163257,None,0,94,94,50,269.4188064999762,,269.406376799976,269.4188064999762,270.40261349998764,270.40261349998764,270.41913179997937,271.53628179998486,l,1.1214246000163257,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
166,175,140,95,95,0,t,1.008131600014167,None,0,95,95,91,271.5521218999929,,271.53984909999417,271.5521218999929,272.5358139000018,272.5358139000018,272.55248980000033,273.5534620999824,t,1.008131600014167,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
118,150,93,96,96,0,t,0.32852000001003034,None,0,96,96,58,273.5691579999984,,273.55603889998747,273.5691579999984,274.5694125999871,274.5694125999871,274.5694125999871,274.9031618000008,t,0.32852000001003034,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
40,55,62,97,97,0,t,0.26001619998714887,None,0,97,97,3,274.9190736999735,,274.90717019999283,274.9190736999735,275.9026689999737,275.9026689999737,275.9203678999911,276.17004799999995,t,0.26001619998714887,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
188,190,232,98,98,0,t,0.8254383000021335,None,0,98,98,68,276.18603519999306,,276.1732583999983,276.18603519999306,277.17001539998455,277.17001539998455,277.18619719997514,278.0032148999744,t,0.8254383000021335,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
68,79,7,99,99,0,t,0.5527956000005361,None,0,99,99,93,278.02028369999607,,278.0072258999862,278.02028369999607,279.0025132999872,279.0025132999872,279.036374599993,279.56949759999407,t,0.5527956000005361,None,004,001,2025-10-29_21h14.42.978,delay_discounting_exp,,2025.1.1,60.0714249296269,2025-10-29 21h14.51.890331 +0530,
