cue_arrow,target_x,condition,corr_Ans,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_key.started,welcome.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,fixation.stopped,cue_text.started,cue_text.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thankyou.started,text.started,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
←,0.5,invalid,right,333,3,33,right,1,0.49146140000084415,None,33,3,333,9,483.5093644000008,,,,,,,,,483.49592990000383,483.5093644000008,483.9944445000001,483.9944445000001,484.2931577999989,484.5945881999942,484.5945881999942,485.09546409999894,right,1,0.49146140000084415,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,334,4,33,left,1,0.2630520999955479,None,33,4,334,5,485.1096316000039,,,,,,,,,485.0959848999919,485.1096316000039,485.59420779999346,485.59420779999346,485.9110803999938,486.21077199999127,486.21077199999127,486.4771737999981,left,1,0.2630520999955479,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,335,5,33,right,1,0.22425310000835452,None,33,5,335,7,486.4939561999927,,,,,,,,,486.48065319999296,486.4939561999927,486.97796389998985,486.97796389998985,487.2777874000021,487.57693290000316,487.57693290000316,487.81034270000237,right,1,0.22425310000835452,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,336,6,33,right,1,0.2558448000054341,None,33,6,336,0,487.82622979998996,,,,,,,,,487.81093059999694,487.82622979998996,488.3113209000003,488.3113209000003,488.61110349999217,488.9101793000009,488.9101793000009,489.17735159999575,right,1,0.2558448000054341,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,337,7,33,left,1,0.22670469999138732,None,33,7,337,1,489.1934700999991,,,,,,,,,489.1796570000006,489.1934700999991,489.67825650000304,489.67825650000304,489.9763685999933,490.27769789999,490.27769789999,490.5109739000036,left,1,0.22670469999138732,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,338,8,33,left,1,0.2584449000132736,None,33,8,338,4,490.52621389999695,,,,,,,,,490.5114908999967,490.52621389999695,491.01149199999054,491.01149199999054,491.31069859999116,491.6108280999906,491.6108280999906,491.8783345999982,left,1,0.2584449000132736,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,339,9,33,right,1,0.2246106999955373,None,33,9,339,2,491.89379159999953,,,,,,,,,491.88047299999744,491.89379159999953,492.39360369999486,492.39360369999486,492.67812850000337,492.97759110000334,492.97759110000334,493.210499599998,right,1,0.2246106999955373,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,340,0,34,left,1,0.2580598999920767,None,34,0,340,5,493.2275002999959,,,,,,,,,493.2127918000042,493.2275002999959,493.71111519999977,493.71111519999977,494.01126909999584,494.3110794999957,494.3110794999957,494.57838219999394,left,1,0.2580598999920767,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,341,1,34,right,1,0.21802220000245143,None,34,1,341,0,494.5939112999913,,,,,,,,,494.58104019999155,494.5939112999913,495.09408500000427,495.09408500000427,495.3773019999935,495.677609499995,495.677609499995,495.91104350000387,right,1,0.21802220000245143,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,342,2,34,left,1,0.4344016999966698,None,34,2,342,8,495.9265557000035,,,,,,,,,495.9116245999903,495.9265557000035,496.4114558000001,496.4114558000001,496.71145109999634,497.0097264999931,497.0097264999931,497.4611370999919,left,1,0.4344016999966698,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,343,3,34,left,1,0.2793320000055246,None,34,3,343,1,497.4763127999904,,,,,,,,,497.4633621999965,497.4763127999904,497.961650199999,497.961650199999,498.2609955999942,498.5776404999924,498.5776404999924,498.86073939999915,left,1,0.2793320000055246,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,344,4,34,left,1,0.35327379999216646,None,34,4,344,4,498.87639079999644,,,,,,,,,498.8613209000032,498.87639079999644,499.36096839999664,499.36096839999664,499.6609291999921,499.9609988000011,499.9609988000011,500.32752510000137,left,1,0.35327379999216646,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,345,5,34,right,1,0.25046939999447204,None,34,5,345,2,500.3429046999954,,,,,,,,,500.330014799998,500.3429046999954,500.8275292000035,500.8275292000035,501.1270278000011,501.42764870000246,501.42764870000246,501.69395089999307,right,1,0.25046939999447204,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,346,6,34,right,1,0.2536041999992449,None,34,6,346,3,501.7110271999991,,,,,,,,,501.69449290000193,501.7110271999991,502.19353489999776,502.19353489999776,502.4945762999996,502.7947736999922,502.7947736999922,503.06236999999965,right,1,0.2536041999992449,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,347,7,34,right,1,0.36842719999549445,None,34,7,347,7,503.0765334000025,,,,,,,,,503.0630821999948,503.0765334000025,503.56127910000214,503.56127910000214,503.8775600999943,504.1608780999959,504.1608780999959,504.54401929999585,right,1,0.36842719999549445,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,348,8,34,right,1,0.32998290000250563,None,34,8,348,9,504.5612092999945,,,,,,,,,504.5462598000013,504.5612092999945,505.0446147000039,505.0446147000039,505.3431669999991,505.6445621000021,505.6445621000021,505.97823900000367,right,1,0.32998290000250563,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,349,9,34,left,1,0.41137860000890214,None,34,9,349,6,505.9931188999908,,,,,,,,,505.97877159999916,505.9931188999908,506.4780305000022,506.4780305000022,506.7779764000006,507.0777720000042,507.0777720000042,507.49541540000064,left,1,0.41137860000890214,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,350,0,35,left,1,0.27744360000360757,None,35,0,350,6,507.5098297999939,,,,,,,,,507.4961287000042,507.5098297999939,508.0100173999963,508.0100173999963,508.2944060000009,508.5948281000019,508.5948281000019,508.87737869999546,left,1,0.27744360000360757,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,351,1,35,left,1,0.23511350000626408,None,35,1,351,5,508.89393399999244,,,,,,,,,508.87784410000313,508.89393399999244,509.3778052999987,509.3778052999987,509.6779905000003,509.9776143999916,509.9776143999916,510.22705839999253,left,1,0.23511350000626408,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,352,2,35,left,1,0.49627840000903234,None,35,2,352,8,510.2444017999951,,,,,,,,,510.2293551999901,510.2444017999951,510.7280038000026,510.7280038000026,511.026833099997,511.3283519999968,511.3283519999968,511.82841010000266,left,1,0.49627840000903234,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,353,3,35,left,1,0.3472140999947442,None,35,3,353,4,511.8442326999939,,,,,,,,,511.8312659999938,511.8442326999939,512.3280076999945,512.3280076999945,512.6446548999957,512.9284162999975,512.9284162999975,513.2772349000006,left,1,0.3472140999947442,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,354,4,35,right,1,0.3948701000044821,None,35,4,354,2,513.2935217999911,,,,,,,,,513.2794377999962,513.2935217999911,513.7780570000032,513.7780570000032,514.0786033999902,514.3773339999898,514.3773339999898,514.7778154999978,right,1,0.3948701000044821,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,355,5,35,right,1,0.3885327000025427,None,35,5,355,3,514.7935193000012,,,,,,,,,514.7783401999914,514.7935193000012,515.2780428999977,515.2780428999977,515.5784382999991,515.8766659999965,515.8766659999965,516.2779977000027,right,1,0.3885327000025427,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,356,6,35,right,1,0.4173945999937132,None,35,6,356,9,516.2945987999992,,,,,,,,,516.2807264000003,516.2945987999992,516.7947134999995,516.7947134999995,517.078156100004,517.3783134999976,517.3783134999976,517.8105286999926,right,1,0.4173945999937132,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,357,7,35,right,1,0.3388102000026265,None,35,7,357,0,517.8274305999948,,,,,,,,,517.8128206999972,517.8274305999948,518.3102549000032,518.3102549000032,518.611373199994,518.911334199991,518.911334199991,519.2611030999979,right,1,0.3388102000026265,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,358,8,35,right,1,0.3286103999998886,None,35,8,358,7,519.2768448999996,,,,,,,,,519.2616674000019,519.2768448999996,519.7603885999997,519.7603885999997,520.0785614999913,520.3622842000041,520.3622842000041,520.6943758999987,right,1,0.3286103999998886,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,359,9,35,left,1,0.34466129999782424,None,35,9,359,1,520.7107483,,,,,,,,,520.6975929000037,520.7107483,521.1942264999961,521.1942264999961,521.4952188000025,521.7937109999912,521.7937109999912,522.1440745,left,1,0.34466129999782424,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,360,0,36,left,1,0.302376199993887,None,36,0,360,6,522.1610950000031,,,,,,,,,522.1445320999919,522.1610950000031,522.6453680999984,522.6453680999984,522.9451755999908,523.2453341999935,523.2453341999935,523.5610601999942,left,1,0.302376199993887,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,361,1,36,right,1,0.298053999998956,None,36,1,361,2,523.5767790999962,,,,,,,,,523.5632662999997,523.5767790999962,524.0618136999983,524.0618136999983,524.3619429999962,524.6609666000004,524.6609666000004,524.9625961999991,right,1,0.298053999998956,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,362,2,36,left,1,0.3156546999962302,None,36,2,362,8,524.9768643999996,,,,,,,,,524.9631339000043,524.9768643999996,525.4786044999928,525.4786044999928,525.7768244000035,526.0615594999981,526.0615594999981,526.3952163999929,left,1,0.3156546999962302,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,363,3,36,left,1,0.3162097000022186,None,36,3,363,1,526.4113268999936,,,,,,,,,526.3978806999949,526.4113268999936,526.8952790999901,526.8952790999901,527.1935918999952,527.4942787999898,527.4942787999898,527.8114019999921,left,1,0.3162097000022186,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,364,4,36,left,1,0.3001876999915112,None,36,4,364,4,527.8269189999992,,,,,,,,,527.8119148999976,527.8269189999992,528.311504199999,528.311504199999,528.6120162000007,528.9105935999978,528.9105935999978,529.2116745999956,left,1,0.3001876999915112,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,365,5,36,right,1,0.25872529999469407,None,36,5,365,3,529.2267922000028,,,,,,,,,529.2141158000013,529.2267922000028,529.7286267000018,529.7286267000018,530.0103873999906,530.3119498000015,530.3119498000015,530.5778560000035,right,1,0.25872529999469407,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,366,6,36,right,1,0.4231831999932183,None,36,6,366,0,530.5948228999914,,,,,,,,,530.5784596000012,530.5948228999914,531.078265899996,531.078265899996,531.3783570999949,531.6775608000025,531.6775608000025,532.1121962000034,right,1,0.4231831999932183,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,367,7,36,right,1,0.3337942999933148,None,36,7,367,9,532.1273223000026,,,,,,,,,532.1144242000009,532.1273223000026,532.6114587999909,532.6114587999909,532.9120328999998,533.2272808999987,533.2272808999987,533.5622353999934,right,1,0.3337942999933148,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,368,8,36,right,1,0.28372910000325646,None,36,8,368,7,533.5777246999933,,,,,,,,,533.5646455999959,533.5777246999933,534.0778131999978,534.0778131999978,534.361888600004,534.6621398999996,534.6621398999996,534.9611756999948,right,1,0.28372910000325646,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,369,9,36,left,1,0.2783996000071056,None,36,9,369,5,534.9779916999978,,,,,,,,,534.9634090000036,534.9779916999978,535.4617498000007,535.4617498000007,535.761871900002,536.0608033000026,536.0608033000026,536.3448616999958,left,1,0.2783996000071056,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,370,0,37,left,1,0.35985839999921154,None,37,0,370,8,536.3603002000018,,,,,,,,,536.3469516000041,536.3603002000018,536.8613057000039,536.8613057000039,537.1435524999979,537.4452677999943,537.4452677999943,537.812717199995,left,1,0.35985839999921154,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,371,1,37,right,1,0.2724665999994613,None,37,1,371,7,537.827011100002,,,,,,,,,537.813464699997,537.827011100002,538.3271811000013,538.3271811000013,538.6118609999976,538.9109557999909,538.9109557999909,539.1945429000043,right,1,0.2724665999994613,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,372,2,37,left,1,0.2832406999950763,None,37,2,372,4,539.2118052000005,,,,,,,,,539.1967868999927,539.2118052000005,539.6948994999984,539.6948994999984,539.9944104000024,540.2937824999972,540.2937824999972,540.5945320000028,left,1,0.2832406999950763,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,373,3,37,right,1,0.2955385999957798,None,37,3,373,2,540.6109252000024,,,,,,,,,540.5966954000032,540.6109252000024,541.0939212999947,541.0939212999947,541.3944670999917,541.6958292999916,541.6958292999916,541.9944551999943,right,1,0.2955385999957798,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,374,4,37,right,1,0.37852359999669716,None,37,4,374,3,542.0105590000021,,,,,,,,,541.9950878999953,542.0105590000021,542.4952270999929,542.4952270999929,542.7960439000017,543.0937827000016,543.0937827000016,543.4782421999989,right,1,0.37852359999669716,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,375,5,37,right,1,0.3976224999933038,None,37,5,375,0,543.4938873999927,,,,,,,,,543.4787885999976,543.4938873999927,543.9776603999926,543.9776603999926,544.2773226999998,544.5786447999999,544.5786447999999,544.9776539000013,right,1,0.3976224999933038,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,376,6,37,right,1,0.4324750999949174,None,37,6,376,9,544.9937888999993,,,,,,,,,544.9798676999926,544.9937888999993,545.4772628999926,545.4772628999926,545.7789121999958,546.0789172999939,546.0789172999939,546.5281276000023,right,1,0.4324750999949174,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,377,7,37,left,1,0.3857430000061868,None,37,7,377,1,546.5457479000033,,,,,,,,,546.5287347999983,546.5457479000033,547.0274718000001,547.0274718000001,547.3283867999999,547.6289723999944,547.6289723999944,548.0280114999914,left,1,0.3857430000061868,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,378,8,37,left,1,0.2914992000005441,None,37,8,378,5,548.0459218000033,,,,,,,,,548.0285024000041,548.0459218000033,548.5289148000011,548.5289148000011,548.8287105999916,549.1285241000005,549.1285241000005,549.4280905999913,left,1,0.2914992000005441,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,379,9,37,left,1,0.2501092000020435,None,37,9,379,6,549.4444072000042,,,,,,,,,549.4286166999955,549.4444072000042,549.9287913000007,549.9287913000007,550.2289108999976,550.5278416999936,550.5278416999936,550.7949369999988,left,1,0.2501092000020435,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,380,0,38,left,1,0.2718091000133427,None,38,0,380,1,550.8122551999986,,,,,,,,,550.7955457999924,550.8122551999986,551.2957529999985,551.2957529999985,551.5958420999959,551.8948897999944,551.8948897999944,552.178570899996,left,1,0.2718091000133427,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,381,1,38,right,1,0.3917795000015758,None,38,1,381,9,552.194837499992,,,,,,,,,552.1791843999963,552.194837499992,552.6783331000042,552.6783331000042,552.9788597000006,553.2789152000041,553.2789152000041,553.6786248999997,right,1,0.3917795000015758,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,382,2,38,right,1,0.4096838000114076,None,38,2,382,0,553.6955259999959,,,,,,,,,553.681459200001,553.6955259999959,554.1787313999957,554.1787313999957,554.4953587999917,554.7784541000001,554.7784541000001,555.1952578999917,right,1,0.4096838000114076,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,383,3,38,right,1,0.24200870000640862,None,38,3,383,2,555.2119702999917,,,,,,,,,555.1957206999941,555.2119702999917,555.6945011999924,555.6945011999924,555.9940609000041,556.2957540999923,556.2957540999923,556.5466723999998,right,1,0.24200870000640862,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,384,4,38,left,1,0.24434210000617895,None,38,4,384,5,556.5602757000015,,,,,,,,,556.5490888999921,556.5602757000015,557.0622760999977,557.0622760999977,557.3622398000007,557.6457145000022,557.6457145000022,557.89471339999,left,1,0.24434210000617895,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,385,5,38,left,1,0.28327649999118876,None,38,5,385,6,557.9119267999922,,,,,,,,,557.895171600001,557.9119267999922,558.3956675999943,558.3956675999943,558.6958099999902,558.9953346999973,558.9953346999973,559.2948210000031,left,1,0.28327649999118876,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,386,6,38,right,1,0.2263082999998005,None,38,6,386,3,559.3107133000012,,,,,,,,,559.2971767999989,559.3107133000012,559.7958594999945,559.7958594999945,560.0954420999915,560.3943671000015,560.3943671000015,560.6286993999965,right,1,0.2263082999998005,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,387,7,38,right,1,0.2072825999930501,None,38,7,387,7,560.6442180000013,,,,,,,,,560.6293938000017,560.6442180000013,561.1293296999938,561.1293296999938,561.4287970000005,561.7290969000023,561.7290969000023,561.9451639000035,right,1,0.2072825999930501,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,388,8,38,left,1,0.2426566000067396,None,38,8,388,4,561.9626045000041,,,,,,,,,561.9474729999929,561.9626045000041,562.4459350999969,562.4459350999969,562.7455917000043,563.0625160999916,563.0625160999916,563.313905899995,left,1,0.2426566000067396,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,389,9,38,left,1,0.3749794000032125,None,38,9,389,8,563.3271261999907,,,,,,,,,563.316411199994,563.3271261999907,563.829253399992,563.829253399992,564.1275403000036,564.4292189999978,564.4292189999978,564.8136821999942,left,1,0.3749794000032125,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,390,0,39,right,1,0.3544107000052463,None,39,0,390,0,564.8275042000023,,,,,,,,,564.8142274999991,564.8275042000023,565.329312899994,565.329312899994,565.6282087,565.9293015000003,565.9293015000003,566.2949790999992,right,1,0.3544107000052463,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,391,1,39,left,1,0.2977495999948587,None,39,1,391,6,566.3110535000014,,,,,,,,,566.2973027999979,566.3110535000014,566.7960469999962,566.7960469999962,567.095333499994,567.394521299997,567.394521299997,567.6955631000019,left,1,0.2977495999948587,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,392,2,39,right,1,0.21592089999467134,None,39,2,392,2,567.7111120999907,,,,,,,,,567.6982355999935,567.7111120999907,568.1950839999918,568.1950839999918,568.4943946999992,568.7958412000007,568.7958412000007,569.0127337000013,right,1,0.21592089999467134,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,393,3,39,right,1,0.19658399999025278,None,39,3,393,3,569.0278749999998,,,,,,,,,569.0132551999995,569.0278749999998,569.5125778999936,569.5125778999936,569.8125180999923,570.1121607999958,570.1121607999958,570.3125806000025,right,1,0.19658399999025278,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,-0.5,invalid,left,394,4,39,left,1,0.4175373000034597,None,39,4,394,8,570.3280029000016,,,,,,,,,570.3132005999942,570.3280029000016,570.8127606999915,570.8127606999915,571.1122617999936,571.4124397999985,571.4124397999985,571.8467206999921,left,1,0.4175373000034597,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,395,5,39,left,1,0.2954373999964446,None,39,5,395,4,571.860881200002,,,,,,,,,571.8492553999968,571.860881200002,572.3461473999923,572.3461473999923,572.6611502000014,572.9622877999936,572.9622877999936,573.2629011999961,left,1,0.2954373999964446,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,396,6,39,left,1,0.2891315000015311,None,39,6,396,5,573.277500199998,,,,,,,,,573.2634223999921,573.277500199998,573.7610649999988,573.7610649999988,574.0629677999968,574.3620177999983,574.3620177999983,574.6617323999963,left,1,0.2891315000015311,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,-0.5,valid,left,397,7,39,left,1,0.3420685000019148,None,39,7,397,1,574.677758699996,,,,,,,,,574.6621977000032,574.677758699996,575.162192799995,575.162192799995,575.4627055000019,575.761397299997,575.761397299997,576.1133471999929,left,1,0.3420685000019148,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
→,0.5,valid,right,398,8,39,right,1,0.19293000000470784,None,39,8,398,7,576.1276986000012,,,,,,,,,576.116245199999,576.1276986000012,576.6110048999981,576.6110048999981,576.9128842999926,577.2295275999932,577.2295275999932,577.428665200001,right,1,0.19293000000470784,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
←,0.5,invalid,right,399,9,39,right,1,0.4010260999930324,None,39,9,399,9,577.4444044999982,,,,,,,,,577.4313070999924,577.4444044999982,577.9277925999922,577.9277925999922,578.2289538999903,578.5295268999907,578.5295268999907,578.9448023000004,right,1,0.4010260999930324,None,,,,03,001,2025-11-14_20h52.05.215,cueing_task_exp,,2025.1.1,60.64877204026198,2025-11-14 20h52.20.743092 +0530,
