cue_arrow,target_x,condition,corr_Ans,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,start_key.started,welcome.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,fixation.stopped,cue_text.started,cue_text.stopped,target.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,thankyou.started,text.started,text.stopped,thankyou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
←,-0.5,valid,left,285,5,28,left,1,0.5573256999923615,None,28,5,285,4,514.8122151999996,,,,,,,,,514.7960272000055,514.8122151999996,515.2956093999965,515.2956093999965,515.5971632000001,515.897415600004,515.897415600004,516.4633209000021,left,1,0.5573256999923615,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,286,6,28,right,1,0.29431719999411143,None,28,6,286,0,516.4810661999945,,,,,,,,,516.4655098000076,516.4810661999945,516.964112600006,516.964112600006,517.2640608000074,517.564030900001,517.564030900001,517.8641897000052,right,1,0.29431719999411143,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,287,7,28,left,1,0.3300872999971034,None,28,7,287,5,517.8795703000069,,,,,,,,,517.8665527999983,517.8795703000069,518.3806573000038,518.3806573000038,518.6629194999987,518.9791235000012,518.9791235000012,519.3139287999948,left,1,0.3300872999971034,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,0.5,invalid,right,288,8,28,right,1,1.6539194000069983,None,28,8,288,9,519.3290058999992,,,,,,,,,519.3144120999932,519.3290058999992,519.8140440999996,519.8140440999996,520.1138176999957,520.4137102999957,520.4137102999957,522.0817317000037,right,1,1.6539194000069983,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,289,9,28,right,1,0.42210830000112765,None,28,9,289,2,522.0950030999957,,,,,,,,,522.0841823999945,522.0950030999957,522.5974420999992,522.5974420999992,522.8970031000063,523.1974673000077,523.1974673000077,523.6299049999943,right,1,0.42210830000112765,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,290,0,29,right,1,0.6386231999931624,None,29,0,290,7,523.6472322000045,,,,,,,,,523.6304432000034,523.6472322000045,524.1308066000056,524.1308066000056,524.4298094999976,524.7303928000038,524.7303928000038,525.3813100999978,right,1,0.6386231999931624,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,291,1,29,right,1,0.4409680000098888,None,29,1,291,2,525.3964420999982,,,,,,,,,525.3818312000076,525.3964420999982,525.8813089000032,525.8813089000032,526.1808885000064,526.4806478999963,526.4806478999963,526.9307395000069,right,1,0.4409680000098888,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,292,2,29,right,1,0.3072134999965783,None,29,2,292,3,526.9470836999972,,,,,,,,,526.9311929999967,526.9470836999972,527.4304076999979,527.4304076999979,527.7298302999989,528.0308126000018,528.0308126000018,528.3481510999991,right,1,0.3072134999965783,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,293,3,29,left,1,0.44585920000099577,None,29,3,293,6,528.3623943999992,,,,,,,,,528.3507594999974,528.3623943999992,528.8642050000053,528.8642050000053,529.1640512000013,529.4643575999944,529.4643575999944,529.9129512000072,left,1,0.44585920000099577,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,294,4,29,right,1,0.6095709000073839,None,29,4,294,0,529.9299237999949,,,,,,,,,529.9154160000035,529.9299237999949,530.4140150000021,530.4140150000021,530.7142859000014,531.0146162000019,531.0146162000019,531.631235199995,right,1,0.6095709000073839,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,0.5,invalid,right,295,5,29,right,1,0.9721806999878027,None,29,5,295,9,531.6477566999965,,,,,,,,,531.6337392999994,531.6477566999965,532.1311375000078,532.1311375000078,532.4311549999984,532.7296547000005,532.7296547000005,533.7136122999946,right,1,0.9721806999878027,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,296,6,29,left,1,0.49745809999876656,None,29,6,296,4,533.7305901999935,,,,,,,,,533.7140685000049,533.7305901999935,534.2142561999935,534.2142561999935,534.5144485000055,534.8126211000053,534.8126211000053,535.3144791999948,left,1,0.49745809999876656,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,297,7,29,left,1,0.44397719998960383,None,29,7,297,1,535.3293299999932,,,,,,,,,535.3150078000035,535.3293299999932,535.8144808999932,535.8144808999932,536.1125346000044,536.4143086999975,536.4143086999975,536.8647679999995,left,1,0.44397719998960383,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,-0.5,invalid,left,298,8,29,left,1,0.8683124000090174,None,29,8,298,8,536.8792303999944,,,,,,,,,536.8672752999992,536.8792303999944,537.3630372000043,537.3630372000043,537.6814050999965,537.9645288000029,537.9645288000029,538.8487541000068,left,1,0.8683124000090174,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,299,9,29,left,1,0.6493699999991804,None,29,9,299,5,538.8637100000051,,,,,,,,,538.8513762000075,538.8637100000051,539.364324299997,539.364324299997,539.6641720000043,539.9640251999954,539.9640251999954,540.6145316000038,left,1,0.6493699999991804,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,300,0,30,left,1,0.38878909999039024,None,30,0,300,5,540.6300244000013,,,,,,,,,540.6150520999945,540.6300244000013,541.1143947999954,541.1143947999954,541.4311591000005,541.714856999999,541.714856999999,542.1141635999957,left,1,0.38878909999039024,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,301,1,30,right,1,0.4075481000036234,None,30,1,301,7,542.1301453000051,,,,,,,,,542.1164223999949,542.1301453000051,542.613724099996,542.613724099996,542.913438500007,543.2143998999964,543.2143998999964,543.6313560999988,right,1,0.4075481000036234,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,-0.5,invalid,left,302,2,30,left,1,1.0015618999896105,None,30,2,302,8,543.6471709000034,,,,,,,,,543.6319898000074,543.6471709000034,544.1308754000056,544.1308754000056,544.4305657000077,544.731136500006,544.731136500006,545.7476590000006,left,1,1.0015618999896105,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,303,3,30,left,1,0.3544279999914579,None,30,3,303,4,545.7639424999943,,,,,,,,,545.7502108000044,545.7639424999943,546.2476056000014,546.2476056000014,546.5478631000005,546.847967099995,546.847967099995,547.2143861000077,left,1,0.3544279999914579,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,304,4,30,left,1,0.40370580001035705,None,30,4,304,1,547.2311921000073,,,,,,,,,547.2148460000026,547.2311921000073,547.7128492000047,547.7128492000047,548.0146035999933,548.314907299995,548.314907299995,548.7303996999981,left,1,0.40370580001035705,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,0.5,invalid,right,305,5,30,right,1,1.1088585999968927,None,30,5,305,9,548.7480252999958,,,,,,,,,548.7308470999997,548.7480252999958,549.2313643999951,549.2313643999951,549.5315180000034,549.8312386000034,549.8312386000034,550.9478313,right,1,1.1088585999968927,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,306,6,30,right,1,0.3076075999997556,None,30,6,306,2,550.9635983000044,,,,,,,,,550.9508649000054,550.9635983000044,551.4469683000061,551.4469683000061,551.7476547999977,552.0476754999981,552.0476754999981,552.3645038999966,right,1,0.3076075999997556,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,307,7,30,left,1,0.06789479999861214,None,30,7,307,6,552.3799533999991,,,,,,,,,552.3666462999972,552.3799533999991,552.8637834999972,552.8637834999972,553.1645809000038,553.4813393000077,553.4813393000077,553.5638135000045,left,1,0.06789479999861214,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,308,8,30,right,1,0.21543840000231285,None,30,8,308,3,553.5801668000058,,,,,,,,,553.5659623999964,553.5801668000058,554.0647394999978,554.0647394999978,554.3647533000039,554.6644087000022,554.6644087000022,554.8813096999947,right,1,0.21543840000231285,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,309,9,30,right,1,0.46714380000776146,None,30,9,309,0,554.8969652999949,,,,,,,,,554.8817842999997,554.8969652999949,555.3816382999939,555.3816382999939,555.6973803000001,555.9817379000015,555.9817379000015,556.4643483999971,right,1,0.46714380000776146,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,310,0,31,right,1,0.5266762000101153,None,31,0,310,7,556.4808393999992,,,,,,,,,556.4648212000029,556.4808393999992,556.9628799000056,556.9628799000056,557.2644469999941,557.5651509000018,557.5651509000018,558.0974866000033,right,1,0.5266762000101153,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,311,1,31,right,1,0.41460299999744166,None,31,1,311,2,558.1129497000074,,,,,,,,,558.0980063000025,558.1129497000074,558.5981318999984,558.5981318999984,558.8969731999969,559.1982550999965,559.1982550999965,559.6303828999953,right,1,0.41460299999744166,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,312,2,31,left,1,0.28003379999427125,None,31,2,312,5,559.6477519000036,,,,,,,,,559.6326551999955,559.6477519000036,560.1314214000013,560.1314214000013,560.4308775999962,560.7314065999963,560.7314065999963,561.015748699996,left,1,0.28003379999427125,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,0.5,invalid,right,313,3,31,right,1,0.9725698999973247,None,31,3,313,9,561.0303954999981,,,,,,,,,561.0162999000022,561.0303954999981,561.5305998999975,561.5305998999975,561.8315971999982,562.1317968999938,562.1317968999938,563.1139217000018,right,1,0.9725698999973247,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,314,4,31,right,1,0.24336750000657048,None,31,4,314,0,563.1301622000028,,,,,,,,,563.1160437000071,563.1301622000028,563.6146537000022,563.6146537000022,563.9145312000037,564.2146308999945,564.2146308999945,564.4641968000069,right,1,0.24336750000657048,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,315,5,31,left,1,0.37041279999539256,None,31,5,315,6,564.480261100005,,,,,,,,,564.4664795999997,564.480261100005,564.9650376000063,564.9650376000063,565.2643218000012,565.5638017000019,565.5638017000019,565.9478854000045,left,1,0.37041279999539256,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,-0.5,invalid,left,316,6,31,left,1,1.3619980000075884,None,31,6,316,8,565.9636260999978,,,,,,,,,565.9514012,565.9636260999978,566.4479273000034,566.4479273000034,566.7480376000021,567.0471200000029,567.0471200000029,568.413744999998,left,1,1.3619980000075884,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,317,7,31,left,1,0.5209632000041893,None,31,7,317,1,568.4305812999955,,,,,,,,,568.4160004000005,568.4305812999955,568.914846300002,568.914846300002,569.2150798000075,569.5149487000017,569.5149487000017,570.0480668999953,left,1,0.5209632000041893,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,318,8,31,right,1,0.5300308000005316,None,31,8,318,3,570.063089999996,,,,,,,,,570.0502271000005,570.063089999996,570.5478043000039,570.5478043000039,570.8480344999989,571.147784700006,571.147784700006,571.6814534000005,right,1,0.5300308000005316,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,319,9,31,left,1,0.36477539999759756,None,31,9,319,4,571.6974866999954,,,,,,,,,571.6835890999937,571.6974866999954,572.1819822999969,572.1819822999969,572.4815506000014,572.781333100007,572.781333100007,573.1490728000063,left,1,0.36477539999759756,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,0.5,invalid,right,320,0,32,right,1,1.3338913000043249,None,32,0,320,9,573.1634431999992,,,,,,,,,573.1495566999947,573.1634431999992,573.664651900006,573.664651900006,573.9484364999953,574.2644873999961,574.2644873999961,575.6146550999983,right,1,1.3338913000043249,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,321,1,32,right,1,0.34745320001093205,None,32,1,321,7,575.6299824000016,,,,,,,,,575.6172203000024,575.6299824000016,576.1154527000035,576.1154527000035,576.4141254999995,576.7132913999958,576.7132913999958,577.0651593000075,right,1,0.34745320001093205,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,322,2,32,right,1,0.5618047000025399,None,32,2,322,0,577.0800183999963,,,,,,,,,577.0656467999943,577.0800183999963,577.5646502000018,577.5646502000018,577.8651873000053,578.1655921000056,578.1655921000056,578.7312692999985,right,1,0.5618047000025399,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,323,3,32,left,1,0.3782491000019945,None,32,3,323,6,578.746670499997,,,,,,,,,578.7336282000033,578.746670499997,579.2317937000043,579.2317937000043,579.531375999999,579.8315432999952,579.8315432999952,580.2147835000069,left,1,0.3782491000019945,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,324,4,32,left,1,0.3226622999936808,None,32,4,324,4,580.2301380999997,,,,,,,,,580.2155246000038,580.2301380999997,580.7155881999934,580.7155881999934,581.0146882999979,581.3144972000009,581.3144972000009,581.6483964999934,left,1,0.3226622999936808,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,325,5,32,right,1,0.25501610001083463,None,32,5,325,3,581.6645451000077,,,,,,,,,581.6505794999975,581.6645451000077,582.1480346000026,582.1480346000026,582.4478878999944,582.748525300005,582.748525300005,583.0147436999978,right,1,0.25501610001083463,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,326,6,32,right,1,0.3403088999912143,None,32,6,326,2,583.0308084999997,,,,,,,,,583.0152074999933,583.0308084999997,583.5319351999933,583.5319351999933,583.8319682000001,584.1151730999991,584.1151730999991,584.4655755999993,right,1,0.3403088999912143,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,-0.5,invalid,left,327,7,32,left,1,1.0992829000024358,None,32,7,327,8,584.4802229000052,,,,,,,,,584.4660595000023,584.4802229000052,584.9647728999989,584.9647728999989,585.2801025999943,585.5651355000009,585.5651355000009,586.665459900003,left,1,1.0992829000024358,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,328,8,32,left,1,1.0253674999985378,None,32,8,328,5,586.6803583000001,,,,,,,,,586.6679320999974,586.6803583000001,587.1653462999966,587.1653462999966,587.4818932000053,587.7633601999987,587.7633601999987,588.7994801000023,left,1,1.0253674999985378,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,329,9,32,left,1,0.44220199999108445,None,32,9,329,1,588.8143489000067,,,,,,,,,588.8001628000056,588.8143489000067,589.3150409999944,589.3150409999944,589.5986491999938,589.9152809999941,589.9152809999941,590.3655572999996,left,1,0.44220199999108445,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,330,0,33,right,1,0.8607783000043128,None,33,0,330,0,590.3810001999955,,,,,,,,,590.367963800003,590.3810001999955,590.8648261000053,590.8648261000053,591.1653308999958,591.4647673,591.4647673,592.3324743999983,right,1,0.8607783000043128,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,331,1,33,left,1,0.48162459999730345,None,33,1,331,5,592.3473624000035,,,,,,,,,592.3351149999944,592.3473624000035,592.8487023000052,592.8487023000052,593.1321306000027,593.431370499995,593.431370499995,593.9152266000019,left,1,0.48162459999730345,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,332,2,33,right,1,0.5013764000032097,None,33,2,332,3,593.9310808000009,,,,,,,,,593.9178616999998,593.9310808000009,594.415144300001,594.415144300001,594.7319675000035,595.0153570999973,595.0153570999973,595.5316566999973,right,1,0.5013764000032097,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,-0.5,invalid,left,333,3,33,left,1,1.6580810000014026,None,33,3,333,8,595.5479966999992,,,,,,,,,595.5322910999967,595.5479966999992,596.0491376999998,596.0491376999998,596.3321537000011,596.6318135000038,596.6318135000038,598.2995266000071,left,1,1.6580810000014026,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,334,4,33,right,1,0.3439193000085652,None,33,4,334,2,598.3138369999942,,,,,,,,,598.300058199995,598.3138369999942,598.8148232999956,598.8148232999956,599.1148073999939,599.4152235999936,599.4152235999936,599.7649860999954,right,1,0.3439193000085652,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,335,5,33,left,1,0.4758177000039723,None,33,5,335,1,599.7803963000042,,,,,,,,,599.7673873000022,599.7803963000042,600.2655653999973,600.2655653999973,600.565110399999,600.8824126999971,600.8824126999971,601.3652226999984,left,1,0.4758177000039723,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,336,6,33,left,1,0.5604325999884168,None,33,6,336,6,601.381936100006,,,,,,,,,601.3656828999956,601.381936100006,601.8657332000002,601.8657332000002,602.1822738000046,602.4654930999968,602.4654930999968,603.0326900999935,left,1,0.5604325999884168,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,337,7,33,right,1,0.326702699996531,None,33,7,337,7,603.0466856999992,,,,,,,,,603.0350709000049,603.0466856999992,603.5483978999982,603.5483978999982,603.8488748999953,604.1487832999992,604.1487832999992,604.4812399000075,right,1,0.326702699996531,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,338,8,33,left,1,0.26724680000916123,None,33,8,338,4,604.4978056999971,,,,,,,,,604.483625199995,604.4978056999971,604.9822428000043,604.9822428000043,605.2813090999989,605.5822587000002,605.5822587000002,605.8646065000066,left,1,0.26724680000916123,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,0.5,invalid,right,339,9,33,right,1,1.1191378999938024,None,33,9,339,9,605.8811294000043,,,,,,,,,605.8650557000074,605.8811294000043,606.3653424000076,606.3653424000076,606.6655436000001,606.9655499000073,606.9655499000073,608.0981058000034,right,1,1.1191378999938024,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,340,0,34,right,1,0.2917889000091236,None,34,0,340,7,608.1138424999954,,,,,,,,,608.1007834000047,608.1138424999954,608.5985115999938,608.5985115999938,608.8986907999933,609.1977831999975,609.1977831999975,609.4985700999969,right,1,0.2917889000091236,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,341,1,34,right,1,0.23876320000272244,None,34,1,341,2,609.5139773999981,,,,,,,,,609.4990191999968,609.5139773999981,609.9991307000018,609.9991307000018,610.2980793000024,610.6157186000055,610.6157186000055,610.8646863000031,right,1,0.23876320000272244,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,342,2,34,right,1,0.26016669999808073,None,34,2,342,0,610.8805561000045,,,,,,,,,610.8652015999978,610.8805561000045,611.3647242000006,611.3647242000006,611.665574300001,611.9654052999977,611.9654052999977,612.2330833000015,right,1,0.26016669999808073,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,-0.5,invalid,left,343,3,34,left,1,0.5452363999938825,None,34,3,343,8,612.2474229000072,,,,,,,,,612.233843199996,612.2474229000072,612.7489750999957,612.7489750999957,613.032938999997,613.3480886000034,613.3480886000034,613.8981247000047,left,1,0.5452363999938825,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,0.5,invalid,right,344,4,34,right,1,0.7977255000005243,None,34,4,344,9,613.9138507000025,,,,,,,,,613.9003871000023,613.9138507000025,614.3989101000043,614.3989101000043,614.6986013999995,614.9987249999976,614.9987249999976,615.7994993000029,right,1,0.7977255000005243,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
→,0.5,valid,right,345,5,34,right,1,0.9091623999993317,None,34,5,345,3,615.8147175000049,,,,,,,,,615.8018506999942,615.8147175000049,616.2991024000075,616.2991024000075,616.599323500006,616.8986691000027,616.8986691000027,617.8161948000052,right,1,0.9091623999993317,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,346,6,34,left,1,0.4976502000063192,None,34,6,346,1,617.8302747999987,,,,,,,,,617.8191545000009,617.8302747999987,618.3149154999992,618.3149154999992,618.6148133999959,618.9161739999981,618.9161739999981,619.4151152999984,left,1,0.4976502000063192,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,347,7,34,left,1,0.7393663999973796,None,34,7,347,4,619.4310469000047,,,,,,,,,619.4156340000045,619.4310469000047,619.9157837999956,619.9157837999956,620.2147041999997,620.5157354999974,620.5157354999974,621.2651085999969,left,1,0.7393663999973796,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,348,8,34,left,1,0.35847239999566227,None,34,8,348,5,621.2814459000074,,,,,,,,,621.2655677000002,621.2814459000074,621.7653484000039,621.7653484000039,622.0649169999961,622.3657603000029,622.3657603000029,622.7322278000065,left,1,0.35847239999566227,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,349,9,34,left,1,0.5190448000066681,None,34,9,349,6,622.7482737999962,,,,,,,,,622.7328453999944,622.7482737999962,623.230945400006,623.230945400006,623.5322961000056,623.8317290999985,623.8317290999985,624.3659809999954,left,1,0.5190448000066681,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,350,0,35,left,1,0.4246644000086235,None,35,0,350,6,624.3818195000058,,,,,,,,,624.3664370000042,624.3818195000058,624.8658241999947,624.8658241999947,625.1815575999935,625.4658259999997,625.4658259999997,625.8991744999948,left,1,0.4246644000086235,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
←,-0.5,valid,left,351,1,35,left,1,0.3142653999966569,None,35,1,351,4,625.9150197999988,,,,,,,,,625.899746199997,625.9150197999988,626.3994131000072,626.3994131000072,626.6989593000035,627.0157910999988,627.0157910999988,627.3326614999969,left,1,0.3142653999966569,None,,,,,01,001,2025-11-14_19h53.20.016,cueing_task_exp,,2025.1.1,59.7863713364382,2025-11-14 19h53.27.332117 +0530,
